image,caption,caption_kind,source,date,is_cam,cam_score,url,video_id,duration,post_title,description
images/nzp_youtube_pAdT_Ol8zjM.jpg,"Nov. 9, 2023: Giant Pandas Disembark the FedEx Panda Express in Chengdu, China",title,nzp_youtube,"Nov 9, 2023",False,-0.0242,https://www.youtube.com/watch?v=pAdT_Ol8zjM,pAdT_Ol8zjM,43,,"Giant pandas Mei Xiang, Tian Tian and Xiao Qi Ji were safely unloaded in their specialized travel crates from the FedEx Panda Express after landing in Chengdu. Thanks to our vet who got this special look. Read the full update here: https://nationalzoo.si.edu/animals/ne.... 
. . . 
The FedEx Panda Express flight originating at Washington Dulles International Airport touched down at Chengdu Shuangliu International Airport at 11:23 p.m. China Standard Time and arrived at the gate at 11:30 p.m. 
. . . 
#PandaStory"
images/nzp_youtube_SCaKteh1ESo.jpg,"A Giant Farewell to Giant Pandas Tian Tian, Mei Xiang and Xiao Qi Ji",title,nzp_youtube,"Nov 8, 2023",False,-0.0241,https://www.youtube.com/watch?v=SCaKteh1ESo,SCaKteh1ESo,158,,"Giant pandas Tian Tian, Mei Xiang and Xiao Qi Ji began their journey to China this morning, Nov. 8, 2023. They departed the Smithsonian’s National Zoo and Conservation Biology Institute at 9:31 a.m. EST for Dulles International Airport in northern Virginia where they will board a dedicated and custom-decaled FedEx Panda Express Boeing 777F aircraft. The approximately 19-hour, trans-Pacific flight from Washington, D.C., to Chengdu, China, will include a brief refueling stop in Anchorage, Alaska.
. . .
First thing this morning, the panda team finalized preparations for the pandas’ departure. After receiving their breakfast, each panda entered their individual, custom travel crate, which they have been acclimating to over the past several weeks. One by one, Mei Xiang, Tian Tian and Xiao Qi Ji’s crates were moved onto a forklift that traveled carefully out of the David M. Rubenstein Family Giant Panda Habitat. They were then loaded onto FedEx trucks before departing the Zoo.
. . .
Brandie "
images/nzp_youtube_9D3O_qzWPuI.jpg,"Farewell, Xiao Qi Ji",title,nzp_youtube,"Nov 8, 2023",False,-0.0192,https://www.youtube.com/watch?v=9D3O_qzWPuI,9D3O_qzWPuI,60,,"Pure panda joy from our “little miracle,” Xiao Qi Ji. From the moment his hearty squeal heralded his arrival, giant panda cub Xiao Qi Ji became one of the most beloved bears on the planet. With each snuggle, sassy vocalization and sampling of new snacks, Giant Panda Cam viewers delighted in the pure joy of this “little miracle” born under extraordinary circumstances. He and his parents, Tian Tian and Mei Xiang, leave behind a tremendous legacy in Washington, D.C. As Xiao Qi Ji prepares to join the breeding program in China, we want to thank the millions of panda fans around the world who have followed these pandas, shared in our joys and rooted for our success.
. . . 
#pandastory 
. . . 
https://nationalzoo.si.edu/news/giant..."
images/nzp_youtube_Vs2Ev3edsqQ.jpg,"Farewell, Mei Xiang",title,nzp_youtube,"Nov 8, 2023",False,0.0175,https://www.youtube.com/watch?v=Vs2Ev3edsqQ,Vs2Ev3edsqQ,60,,"Whether she is shaking snacks out of a puzzle feeder or sliding down a snow-covered hill, giant panda Mei Xiang has given us countless reasons to smile. And, as a phenomenal mother to four cubs, she has not only contributed to her species’ survival, but also to conservationists’ collective knowledge about panda biology, breeding and so much more. Thanks for the memories, Mei Xiang. #PandaStory 
. . . 
https://nationalzoo.si.edu/news/giant..."
images/nzp_youtube_Up4XwxhTrmg.jpg,"Farewell, Tian Tian",title,nzp_youtube,"Nov 8, 2023",False,0.0014,https://www.youtube.com/watch?v=Up4XwxhTrmg,Up4XwxhTrmg,58,,"Whether he was somersaulting down a snow-covered hill, splashing in a tub filled with suds or snacking on bamboo shoots, giant panda Tian Tian captured the hearts of millions with his relaxed, chill and goofy personality. We wish him safe travels on his journey to China. 
. . . 
News Release: https://nationalzoo.si.edu/news/giant...."
images/nzp_youtube_fE_knZ16LDo.jpg,Media B-Roll: Panda Palooza at Smithsonian's National Zoo and Conservation Biology Institute,title,nzp_youtube,"Sep 27, 2023",False,-0.0258,https://www.youtube.com/watch?v=fE_knZ16LDo,fE_knZ16LDo,148,,"Sept. 23, 2023 | This morning, Asia Trail keepers at the Smithsonian's National Zoo and Conservation Biology Institute (NZCBI) in Washington, D.C., celebrated the kick-off of Panda Palooza at the David M. Rubenstein Family Giant Panda Habitat. At 9 a.m., animal care staff presented all three giant pandas with a special panda-friendly fruitsicle cake made by the Zoo’s Department of Nutrition Science. Commissary keepers crafted the multi-tiered cakes using frozen diluted apple and pineapple juices. The treat was “frosted” with a mixture of mashed sweet potatoes, mashed carrots and honey. Keepers decorated the tiers with apples, pears, bananas, sweet potatoes, carrots and bamboo sprigs. Virtual visitors tuned in to NZCBI’s Giant Panda Cam to watch the bears enjoy their frozen treats. 

 Panda Palooza is a 9-day celebration of the giant pandas in honor of their upcoming departure. Tian Tian, Mei Xiang and Xiao Qi Ji will fly to China as part of the conservation research agreement between N"
images/nzp_youtube_T0_1eiQfmc8.jpg,Giant Panda Tian Tian's 26th Birthday: Rad Dad,title,nzp_youtube,"Aug 27, 2023",False,-0.0076,https://www.youtube.com/watch?v=T0_1eiQfmc8,T0_1eiQfmc8,46,,"🐼 Miss our 90s-themed panda birthday? Asia Trail keepers threw Tian Tian a 26th birthday party that was off the hook! 🥳🎂 Our rad giant panda dad ate a way-cool fruitsicle cake made by our Department of Nutrition Sciences. The tubular treat was crafted out of frozen diluted apple and pineapple juices and “frosted” with a mixture of mashed sweet potatoes, mashed carrots and honey. Commissary keepers blinged out the tiers with apples, pears, bananas, sweet potatoes, carrots and bamboo sprigs. Party on, Tian Tian! 🤙✌️"
images/nzp_youtube_tlvcuViElno.jpg,"Happy Third Birthday, Xiao Qi Ji!",title,nzp_youtube,"Aug 21, 2023",False,0.0153,https://www.youtube.com/watch?v=tlvcuViElno,tlvcuViElno,60,,"🐼🎉 Happy birthday, Xiao Qi Ji! This morning, Asia Trail keepers threw a ""Young, Wild and Three""-themed party for our youngest giant panda, complete with decorated enrichment and a fantastic fruitsicle cake! 
. . .
🎂 The Zoo’s Department of Nutrition Science keepers crafted the multi-tiered cake and “3” topper using frozen diluted apple and pineapple juices. The treat was “frosted” with a mixture of mashed sweet potatoes, mashed carrots and honey. Keepers decorated the tiers with apples, sweet potatoes, carrots and bamboo sprigs. 
. . .
❤️🥳 Join us in wishing our ""Little Miracle"" a very happy birthday! #PandaStory"
images/nzp_youtube_mzSiUuAFS0Q.jpg,B-Roll: Giant Panda Xiao Qi Ji's Third Birthday,title,nzp_youtube,"Aug 21, 2023",False,0.0061,https://www.youtube.com/watch?v=mzSiUuAFS0Q,mzSiUuAFS0Q,130,,"Aug. 21, 2023. This morning, Asia Trail keepers at the Smithsonian's National Zoo and Conservation Biology Institute (NZCBI) in Washington, D.C., celebrated giant panda Xiao Qi Ji’s [SHIAU-chi-ji] third birthday at the David M. Rubenstein Family Giant Panda Habitat. At 9 a.m., animal care staff presented him with a special panda-friendly fruitsicle cake made by the Zoo’s Department of Nutrition Science. Commissary keepers crafted the multi-tiered cake and “3” topper using frozen diluted apple and pineapple juices. The treat was “frosted” with a mixture of mashed sweet potatoes, mashed carrots and honey. Keepers decorated the tiers with apples, sweet potatoes, carrots and bamboo sprigs. Virtual visitors tuned in to NZCBI’s Giant Panda Cam to watch Xiao Qi Ji enjoy his birthday festivities. 

NEWS RELEASE: https://nationalzoo.si.edu/news/giant...."
images/nzp_youtube_QRlqBNebPRs.jpg,"Happy 25th Birthday, Mei Xiang!",title,nzp_youtube,"Jul 22, 2023",False,0.0075,https://www.youtube.com/watch?v=QRlqBNebPRs,QRlqBNebPRs,37,,"🥳🐼 Happy 25th bearthday, Mei Xiang! 🎶 This morning, our giant panda celebrated her birthday in style with a beautiful fruitsicle cake, crafted by Department of Nutrition Sciences keepers. The tasty treat is made of frozen-diluted apple juice, bamboo, apple slices, and mashed sweet potatoes and carrots. Join us in wishing our beloved panda mom a happy birthday (and many more)! 🎂 
. . . 
#PandaStory"
images/nzp_youtube_bO8g9aJrJdg.jpg,B-roll: Giant Panda Mei Xiang's 25th Birthday at Smithsonian's National Zoo,title,nzp_youtube,"Jul 22, 2023",False,0.0123,https://www.youtube.com/watch?v=bO8g9aJrJdg,bO8g9aJrJdg,171,,"This morning, Asia Trail keepers at the Smithsonian's National Zoo and Conservation Biology Institute (NZCBI) in Washington, D.C., celebrated giant panda Mei Xiang’s (may-SHONG) 25th birthday at the David M. Rubenstein Family Giant Panda Habitat. At 9 a.m., animal care staff presented her with a special panda-friendly fruitsicle cake made by the Zoo’s Department of Nutrition Science. Commissary keepers crafted the multi-tiered cake and “25” topper using frozen diluted apple juice. Mashed sweet potatoes, mashed carrots, apple slices and bamboo added a decorative flair to the festive treat. Virtual visitors tuned in to NZCBI’s Giant Panda Cam, sponsored by Boeing, to watch Mei Xiang enjoy her birthday festivities."
images/nzp_youtube_KTK80k7dIfM.jpg,#PandaStory: Xiao Qi Ji Is On a Roll,title,nzp_youtube,"Feb 2, 2023",True,0.0549,https://www.youtube.com/watch?v=KTK80k7dIfM,KTK80k7dIfM,56,,"Xiao Qi Ji is on a roll! The winter winds may blow chilly and cold, but they also bring out the sillies in our giant panda cub. On Jan. 19, the frisky 2.5-year-old tumbled around his outdoor habitat and showed off his unique somersault style.  
. . . 
Solo play sessions such as this help our giant panda team evaluate how Xiao Qi Ji is adjusting to spending time apart from his mother, Mei Xiang. Keepers give them access to different habitats in the morning, then reunite them in the afternoon and evening. They have noticed that Mei Xiang appears to have less patience with Xiao Qi Ji’s rambunctious antics and will vocalize or chase him when she is not in the mood to play. As we have shared in previous #PandaStory updates, his growing confidence and comfortability with spending time alone are encouraging signs that he’s growing up and getting ready to be on his own. 
. . . 
This Giant Panda Cam is sponsored by Boeing."
images/nzp_youtube_5EXektv3Bx8.jpg,#PandaStory: Pool Party with Xiao Qi Ji,title,nzp_youtube,"Nov 25, 2022",True,0.0952,https://www.youtube.com/watch?v=5EXektv3Bx8,5EXektv3Bx8,53,,"Read the latest #PandaStory update here: https://nationalzoo.si.edu/animals/ne.... 

We can’t stop (won’t stop) gushing over this guy! Our giant panda cub, Xiao Qi Ji, takes any opportunity he gets to play in water. He made quite a splash Aug. 28, 2022, as he played with a couple stalks of bamboo."
images/nzp_youtube_i1hwJY_ypeU.jpg,Giant Pandas Mei Xiang and Xiao Qi Ji Enjoy Sugar Cane,title,nzp_youtube,"Nov 25, 2022",False,0.0222,https://www.youtube.com/watch?v=i1hwJY_ypeU,i1hwJY_ypeU,50,,"Read the latest #PandaStory update: https://nationalzoo.si.edu/animals/ne.... 

In this video: Giant pandas Mei Xiang and her son, Xiao Qi Ji, snack on sugar cane at the David M. Rubenstein Family Giant Panda Habitat on July 20, 2022. After finishing her portion, Mei Xiang approached Xiao Qi Ji for more, but he successfully finished the treat on his own."
images/nzp_youtube_3WCg-Pc55wA.jpg,Tian Tian's 25th Birthday Cake Breakfast,title,nzp_youtube,"Aug 27, 2022",False,0.0162,https://www.youtube.com/watch?v=3WCg-Pc55wA,3WCg-Pc55wA,60,,"Tian Tian turns 25 today and cele-bear-ated this morning with a birthday cake breakfast and a sweet serenade by adorning fans. 🎶 🎂 Keepers created themed silver enrichment in honor of this chill panda dad's special day. The tiered cake created by our Department of Nutrition Sciences team included apple juice, leaf eater biscuit “icing,” apples, bananas, pears, sugar cane and bamboo. Tian Tian is the father of four beloved giant pandas born at the Zoo — Tai Shan, Bao Bao, Bei Bei and Xiao Qi Ji. 🐼 😍 #GP50 is sponsored by The Boeing Company #Pandaversary #PandaStory"
images/nzp_youtube_Ppi7OCOjon4.jpg,Xiao Qi Ji's 2nd Birthday Celebration,title,nzp_youtube,"Aug 21, 2022",False,0.0086,https://www.youtube.com/watch?v=Ppi7OCOjon4,Ppi7OCOjon4,60,,"🥳🐼 Happy bearthday to you, Xiao Qi Ji! 🎶 This morning, our sweet “little miracle” turned 2 years old. He celebrated the special occasion with a festive fruitsicle cake, lovingly created by our Department of Nutrition Sciences team. They adorned the three-tiered treat with a giant “2"" and some of Xiao Qi Ji’s favorite foods, including apples, pears, bananas, sugar cane, sweet potato and bamboo. Conservation at its cutest!  
. . . 
#GP50 is sponsored by @Boeing.
. . . 
#Pandaversary #PandaStory"
images/nzp_youtube_QF2ZDQPXX8k.jpg,Giant Panda Mei Xiang's 24th Birthday,title,nzp_youtube,"Jul 22, 2022",True,0.0411,https://www.youtube.com/watch?v=QF2ZDQPXX8k,QF2ZDQPXX8k,49,,"🥳🐼🎂 Happy 24th birthday, Mei Xiang! Our female giant panda cele-bear-ated this morning with a magnificent fruitsicle cake, made by the Zoo's talented Department of Nutrition Science team. 🍰 The tiers are made of diluted apple juice and leaf eater biscuits, and garnished with bananas, apples and pears. 

This ""a-Mei-zing"" birthday clip is brought to you by the Giant Panda Cam, sponsored by The Boeing Company. 

#GP50 #Pandaversary #PandaStory"
images/nzp_youtube_I_9DAuSASVI.jpg,"#PandaStory: Cub In A Tub (May 30, 2022)",title,nzp_youtube,"Jun 10, 2022",True,0.0611,https://www.youtube.com/watch?v=I_9DAuSASVI,I_9DAuSASVI,45,,"Dear Xiao Qi Ji, you’re the one
You make play time lots of fun!
Dear Xiao Qi Ji we’re pawfully fond of you! 
. . . 
We can’t stop (won’t stop) gushing over this guy! Giant panda Xiao Qi Ji made quite a splash May 30 as he bobbed for toys in his rubber tub. 
. . .
This “cub in a tub” is brought to you by the Giant Panda Cam, sponsored by Boeing. TUNE IN: https://s.si.edu/2xiVLKp. 
. . .
#GP50 #Pandaversary #PandaStory"
